hn_count,hn_uptime,wait,test_per_slots,hn_to_juror,hn_to_hn,juror_to_juror,size_round,bps_per_node,mean_path,time_to_sync,disconnected,avg_degree,avg_degree_juror,avg_degree_non_juror
100,0.9,10,5,1,6,6,1466112512.0,32580.0,2.032967032967036,30.0,0.0,11.359999999999998,16.272727272727256,10.752808988764048
100,0.9,10,5,1,6,7,1471274880.0,32694.0,2.0369538077403253,30.0,0.0,11.399999999999995,18.40000000000003,10.62222222222224
100,0.9,10,5,1,6,8,1378352256.0,30630.0,2.0484268125854967,30.0,0.0,10.679999999999982,19.54545454545452,9.584269662921322
100,0.9,10,5,1,6,9,1633889472.0,36308.0,2.0187003272557233,30.0,0.0,12.659999999999995,26.30000000000002,11.144444444444414
100,0.9,10,5,1,6,10,1566778688.0,34817.0,2.0516596540439505,30.0,0.0,12.140000000000008,18.727272727272744,11.32584269662923
100,0.9,10,5,1,6,11,1504830272.0,33440.0,2.040347293156285,30.0,0.0,11.660000000000002,23.000000000000004,10.25842696629215
100,0.9,10,5,1,7,1,1370608704.0,30457.0,2.0333789329685334,30.0,0.0,10.62,8.818181818181836,10.842696629213483
100,0.9,10,5,1,7,2,1504830272.0,33440.0,1.990296220633298,20.0,0.0,11.660000000000002,9.909090909090901,11.876404494382012
100,0.9,10,5,1,7,3,1507411456.0,33498.0,1.979101358411699,20.0,0.0,11.679999999999986,10.200000000000019,11.844444444444436
100,0.9,10,5,1,7,4,1486761984.0,33039.0,2.009143155694884,30.0,0.0,11.519999999999989,15.0,11.089887640449435
100,0.9,10,5,1,7,5,1442881856.0,32064.0,1.9831932773109293,20.0,0.0,11.179999999999984,14.799999999999972,10.777777777777802
100,0.9,10,5,1,7,6,1731974464.0,38488.0,1.9483403459560498,20.0,0.0,13.420000000000007,19.45454545454548,12.674157303370766
100,0.9,10,5,1,7,7,1582265792.0,35161.0,1.9634273772204829,20.0,0.0,12.259999999999993,15.636363636363667,11.842696629213476
100,0.9,10,5,1,7,8,1378352256.0,30630.0,1.9660493827160506,20.0,0.0,10.67999999999998,18.909090909090942,9.662921348314619
100,0.9,10,5,1,7,9,1592590528.0,35390.0,1.960163432073548,20.0,0.0,12.339999999999993,11.27272727272726,12.471910112359549
100,0.9,10,5,1,7,10,1620983552.0,36021.0,1.9691745036572592,20.0,0.0,12.559999999999969,18.45454545454548,11.831460674157292
100,0.9,10,5,1,7,11,1551291584.0,34473.0,1.9636460839347765,20.0,0.0,12.019999999999989,18.63636363636368,11.202247191011235
100,0.9,10,5,1,8,1,1765529856.0,39233.0,1.9169719169719124,20.0,0.0,13.68,9.0,14.200000000000024
100,0.9,10,5,1,8,2,1579684608.0,35104.0,1.9411764705882326,20.0,0.0,12.240000000000007,9.72727272727274,12.550561797752827
100,0.9,10,5,1,8,3,1830059456.0,40667.0,1.9080267558528397,20.0,0.0,14.180000000000001,14.200000000000024,14.17777777777777
100,0.9,10,5,1,8,4,1811991168.0,40266.0,1.9094017094017113,20.0,0.0,14.03999999999997,13.636363636363656,14.089887640449435
100,0.9,10,5,1,8,5,1755205120.0,39004.0,1.8991260923845155,20.0,0.0,13.599999999999989,13.0,13.674157303370764
100,0.9,10,5,1,8,6,1670026048.0,37111.0,1.9091152098369455,20.0,0.0,12.939999999999987,15.909090909090933,12.573033707865166
100,0.9,10,5,1,8,7,1904913792.0,42331.0,1.8867654085045422,20.0,0.0,14.759999999999993,17.727272727272744,14.393258426966279
100,0.9,10,5,1,8,8,1819734720.0,40438.0,1.8968789013732796,20.0,0.0,14.099999999999987,15.900000000000023,13.900000000000013
100,0.9,10,5,1,8,9,1566778688.0,34817.0,1.9030864197530872,20.0,0.0,12.140000000000008,20.799999999999972,11.17777777777779
100,0.9,10,5,1,8,10,1804247616.0,40094.0,1.9062819203268668,20.0,0.0,13.980000000000016,15.363636363636335,13.80898876404492
100,0.9,10,5,1,8,11,1886845504.0,41929.0,1.8893882646691602,20.0,0.0,14.61999999999997,23.09090909090905,13.573033707865159
100,0.9,10,5,1,9,1,1546129216.0,34358.0,1.8904320987654353,20.0,0.0,11.980000000000011,7.454545454545464,12.539325842696606
100,0.9,10,5,1,9,2,2021067072.0,44912.0,1.8678929765886283,20.0,0.0,15.66000000000001,10.299999999999981,16.255555555555542
100,0.9,10,5,1,9,3,1951375104.0,43363.0,1.876654182272157,20.0,0.0,15.119999999999965,8.636363636363628,15.921348314606748
100,0.9,10,5,1,9,4,2039135360.0,45314.0,1.8671763019589127,20.0,0.0,15.79999999999997,13.363636363636347,16.10112359550565
100,0.9,10,5,1,9,5,2039135360.0,45314.0,1.8733874820831324,20.0,0.0,15.79999999999997,14.727272727272743,15.932584269662966
100,0.9,10,5,1,9,6,1791341696.0,39807.0,1.8499713138267355,20.0,0.0,13.879999999999963,13.5,13.922222222222219
100,0.9,10,5,1,9,7,1961699840.0,43593.0,1.851889683350353,20.0,0.0,15.200000000000028,21.90000000000004,14.455555555555536
100,0.9,10,5,1,9,8,1840384192.0,40897.0,1.8571428571428592,20.0,0.0,14.259999999999993,19.36363636363632,13.62921348314605
100,0.9,10,5,1,9,9,1737136832.0,38603.0,1.8648251542756407,20.0,0.0,13.460000000000019,17.90909090909094,12.910112359550565
100,0.9,10,5,1,9,10,2121733248.0,47149.0,1.8549450549450552,20.0,0.0,16.440000000000037,22.72727272727272,15.662921348314583
100,0.9,10,5,1,9,11,1953956288.0,43421.0,1.8563218390804628,20.0,0.0,15.140000000000025,22.81818181818182,14.19101123595508
100,0.9,10,5,1,10,1,2052041280.0,45600.0,1.8621722846441953,20.0,0.0,15.90000000000002,7.27272727272726,16.966292134831466
100,0.9,10,5,1,10,2,2049460096.0,45543.0,1.8514357053682888,20.0,0.0,15.880000000000036,11.181818181818164,16.460674157303398
100,0.9,10,5,1,10,3,2173356928.0,48296.0,1.8383394383394345,20.0,0.0,16.839999999999982,13.27272727272726,17.28089887640452
100,0.9,10,5,1,10,4,1948793920.0,43306.0,1.8441593156909937,20.0,0.0,15.099999999999982,14.909090909090928,15.123595505617972
100,0.9,10,5,1,10,5,2245630080.0,49902.0,1.8394648829431413,20.0,0.0,17.400000000000027,11.81818181818183,18.089887640449437
100,0.9,10,5,1,10,6,2126895616.0,47264.0,1.8296731358529137,20.0,0.0,16.480000000000015,11.090909090909092,17.14606741573037
100,0.9,10,5,1,10,7,2408244672.0,53516.0,1.823610157858611,20.0,0.0,18.660000000000025,18.181818181818198,18.71910112359548
100,0.9,10,5,1,10,8,2059784832.0,45772.0,1.821705426356592,20.0,0.0,15.960000000000022,19.79999999999997,15.533333333333317
100,0.9,10,5,1,10,9,2116570880.0,47034.0,1.8155573376102645,20.0,0.0,16.400000000000023,25.699999999999985,15.366666666666635
100,0.9,10,5,1,10,10,1997836416.0,44396.0,1.8426812585499308,20.0,0.0,15.480000000000013,11.636363636363642,15.955056179775282
100,0.9,10,5,1,10,11,2449543616.0,54434.0,1.820178448867533,20.0,0.0,18.980000000000015,19.36363636363632,18.932584269662872
100,0.9,10,5,1,11,1,2421150592.0,53803.0,1.8371082132235208,20.0,0.0,18.759999999999994,9.545454545454529,19.898876404494345
100,0.9,10,5,1,11,2,2364364544.0,52541.0,1.8251313903487842,20.0,0.0,18.319999999999983,11.36363636363636,19.17977528089887
100,0.9,10,5,1,11,3,2250792448.0,50017.0,1.8128192032686437,20.0,0.0,17.440000000000005,10.818181818181838,18.25842696629211
100,0.9,10,5,1,11,4,2351458624.0,52254.0,1.8027465667915121,20.0,0.0,18.220000000000024,16.0,18.466666666666693
100,0.9,10,5,1,11,5,2498586112.0,55524.0,1.8015427769985959,20.0,0.0,19.35999999999996,17.45454545454548,19.595505617977548
100,0.9,10,5,1,11,6,2428894144.0,53975.0,1.8021978021978022,20.0,0.0,18.819999999999983,17.29999999999997,18.98888888888887
100,0.9,10,5,1,11,7,2614739392.0,58105.0,1.799588194921067,20.0,0.0,20.259999999999994,18.45454545454548,20.4831460674157
100,0.9,10,5,1,11,8,2557953344.0,56843.0,1.8041140719962605,20.0,0.0,19.819999999999983,16.454545454545478,20.235955056179808
100,0.9,10,5,1,11,9,1899751424.0,42216.0,1.8031645569620283,20.0,0.0,14.720000000000011,14.299999999999976,14.766666666666653
100,0.9,10,5,1,11,10,2470193088.0,54893.0,1.7987789987789993,20.0,0.0,19.14000000000004,23.36363636363634,18.617977528089856
100,0.9,10,5,1,11,11,2268860736.0,50419.0,1.7950752393980833,20.0,0.0,17.579999999999977,22.72727272727272,16.94382022471906
100,0.9,10,5,1,12,1,2415988224.0,53688.0,1.813483146067417,20.0,0.0,18.720000000000024,8.363636363636372,20.000000000000004
100,0.9,10,5,1,12,2,2532141504.0,56269.0,1.7958485958485924,20.0,0.0,19.61999999999995,10.70000000000002,20.61111111111109
100,0.9,10,5,1,12,3,2720567936.0,60457.0,1.795012582932969,20.0,0.0,21.079999999999973,11.72727272727274,22.235955056179787
100,0.9,10,5,1,12,4,2477936640.0,55065.0,1.7862614913176735,20.0,0.0,19.20000000000003,13.181818181818178,19.94382022471906
100,0.9,10,5,1,12,5,2449543616.0,54434.0,1.7863113897596665,20.0,0.0,18.980000000000015,13.181818181818178,19.696629213483174
100,0.9,10,5,1,12,6,2767029248.0,61489.0,1.7810569663692497,20.0,0.0,21.44000000000004,20.400000000000038,21.555555555555603
100,0.9,10,5,1,12,7,2609577024.0,57990.0,1.778526841448186,20.0,0.0,20.220000000000017,12.181818181818171,21.213483146067396
100,0.9,10,5,1,12,8,2699918464.0,59998.0,1.7738705738705702,20.0,0.0,20.92000000000002,23.272727272727284,20.629213483146046
100,0.9,10,5,1,12,9,2772191616.0,61604.0,1.7775919732441445,20.0,0.0,21.480000000000015,14.909090909090928,22.29213483146072
100,0.9,10,5,1,12,10,2532141504.0,56269.0,1.7860061287027547,20.0,0.0,19.61999999999995,19.181818181818198,19.67415730337076
100,0.9,10,5,1,12,11,2813490560.0,62522.0,1.7716222533894361,20.0,0.0,21.799999999999983,26.30000000000002,21.299999999999976
100,0.9,10,5,1,13,1,2800584640.0,62235.0,1.7940626460963072,20.0,0.0,21.700000000000017,8.54545454545453,23.325842696629216
100,0.9,10,5,1,13,2,2687012544.0,59711.0,1.7787545787545789,20.0,0.0,20.819999999999983,13.111111111111093,21.582417582417573
100,0.9,10,5,1,13,3,2790259904.0,62005.0,1.7766364070711884,20.0,0.0,21.619999999999944,11.27272727272726,22.898876404494345
100,0.9,10,5,1,13,4,2857370688.0,63497.0,1.766602962255139,20.0,0.0,22.140000000000033,11.454545454545471,23.46067415730339
100,0.9,10,5,1,13,5,2694756096.0,59883.0,1.767540574282149,20.0,0.0,20.880000000000056,14.54545454545452,21.662921348314576
100,0.9,10,5,1,13,6,2640551232.0,58678.0,1.763584117032394,20.0,0.0,20.460000000000026,13.27272727272726,21.348314606741543
100,0.9,10,5,1,13,7,2841883584.0,63152.0,1.7597069597069603,20.0,0.0,22.019999999999985,22.09999999999996,22.011111111111124
100,0.9,10,5,1,13,8,2774772800.0,61661.0,1.7580524344569324,20.0,0.0,21.499999999999996,24.0,21.222222222222186
100,0.9,10,5,1,13,9,2865114240.0,63669.0,1.7587301587301556,20.0,0.0,22.200000000000014,17.818181818181806,22.741573033707894
100,0.9,10,5,1,13,10,2534722688.0,56327.0,1.7607843137254886,20.0,0.0,19.64000000000004,26.727272727272695,18.764044943820195
100,0.9,10,5,1,13,11,2942549760.0,65389.0,1.7613473483038715,20.0,0.0,22.79999999999999,26.199999999999985,22.42222222222224
100,0.9,10,5,1,14,1,2929643840.0,65103.0,1.754057428214734,20.0,0.0,22.700000000000014,6.7999999999999945,24.466666666666686
100,0.9,10,5,1,14,2,2485680192.0,55237.0,1.7845938375350172,20.0,0.0,19.259999999999994,8.181818181818166,20.629213483146046
100,0.9,10,5,1,14,3,2919319104.0,64873.0,1.7592185592185594,20.0,0.0,22.61999999999994,14.099999999999987,23.56666666666665
100,0.9,10,5,1,14,4,2870276608.0,63783.0,1.7510214504596524,20.0,0.0,22.23999999999999,11.636363636363642,23.55056179775283
100,0.9,10,5,1,14,5,2970942784.0,66020.0,1.7448107448107435,20.0,0.0,23.019999999999985,15.5,23.855555555555565
100,0.9,10,5,1,14,6,3185181056.0,70781.0,1.7388966806919095,20.0,0.0,24.680000000000014,14.5,25.811111111111128
100,0.9,10,5,1,14,7,3066446592.0,68143.0,1.7479694218824617,20.0,0.0,23.760000000000023,18.09090909090906,24.46067415730339
100,0.9,10,5,1,14,8,3283266048.0,72961.0,1.7378174330816774,20.0,0.0,25.44000000000002,24.400000000000045,25.55555555555561
100,0.9,10,5,1,14,9,3061284224.0,68028.0,1.7474969474969475,20.0,0.0,23.71999999999999,21.272727272727266,24.022471910112422
100,0.9,10,5,1,14,10,2937387392.0,65275.0,1.7459141981613875,20.0,0.0,22.76000000000002,22.54545454545452,22.786516853932618
100,0.9,10,5,1,14,11,3053540672.0,67856.0,1.7410736579275883,20.0,0.0,23.660000000000014,22.909090909090942,23.752808988764023
100,0.9,10,5,1,15,1,3118070272.0,69290.0,1.7467643467643452,20.0,0.0,24.16000000000001,7.27272727272726,26.247191011235962
100,0.9,10,5,1,15,2,3218736448.0,71527.0,1.7403248924988088,20.0,0.0,24.94000000000004,10.600000000000012,26.533333333333307
100,0.9,10,5,1,15,3,3035472384.0,67454.0,1.7465667915106144,20.0,0.0,23.519999999999985,11.36363636363636,25.02247191011233
100,0.9,10,5,1,15,4,3319402624.0,73764.0,1.7300140252454428,20.0,0.0,25.719999999999978,13.545454545454525,27.224719101123643
100,0.9,10,5,1,15,5,3125813824.0,69462.0,1.7318352059925064,20.0,0.0,24.21999999999999,14.5,25.300000000000008
100,0.9,10,5,1,15,6,2901250816.0,64472.0,1.7273456295108276,20.0,0.0,22.480000000000015,18.909090909090942,22.92134831460676
100,0.9,10,5,1,15,7,2921900288.0,64931.0,1.7396418070034738,20.0,0.0,22.64000000000003,14.181818181818182,23.685393258426952
100,0.9,10,5,1,15,8,3525897344.0,78353.0,1.7298992161254219,20.0,0.0,27.32000000000003,23.63636363636366,27.775280898876353
100,0.9,10,5,1,15,9,3058703040.0,67971.0,1.7291013584116994,20.0,0.0,23.700000000000003,20.818181818181802,24.056179775280906
100,0.9,10,5,1,15,10,3071608960.0,68257.0,1.7311912225705344,20.0,0.0,23.799999999999997,27.0,23.40449438202248
100,0.9,10,5,1,15,11,3053540672.0,67856.0,1.7330198537095112,20.0,0.0,23.66000000000001,19.0,24.235955056179773
100,0.9,10,5,1,16,1,3123232640.0,69405.0,1.728056426332291,20.0,0.0,24.2,6.5454545454545405,26.382022471910158
100,0.9,10,5,1,16,2,3203249344.0,71183.0,1.732084893882645,20.0,0.0,24.820000000000014,10.899999999999991,26.366666666666656
100,0.9,10,5,1,16,3,3319402624.0,73764.0,1.7250305250305216,20.0,0.0,25.719999999999978,13.27272727272726,27.2584269662921
100,0.9,10,5,1,16,4,3229061184.0,71756.0,1.7191011235955034,20.0,0.0,25.019999999999985,9.18181818181816,26.977528089887574
100,0.9,10,5,1,16,5,3120651456.0,69347.0,1.7223092998955025,20.0,0.0,24.179999999999993,14.200000000000024,25.288888888888824
100,0.9,10,5,1,16,6,3482017216.0,77378.0,1.7140468227424785,20.0,0.0,26.980000000000015,16.54545454545452,28.269662921348303
100,0.9,10,5,1,16,7,3249710656.0,72215.0,1.7095088819226771,20.0,0.0,25.179999999999986,14.599999999999984,26.355555555555547
100,0.9,10,5,1,16,8,3241967104.0,72043.0,1.718335035750765,20.0,0.0,25.119999999999937,23.090909090909058,25.370786516853958
100,0.9,10,5,1,16,9,3389094592.0,75313.0,1.7091136079900167,20.0,0.0,26.260000000000037,14.909090909090928,27.66292134831461
100,0.9,10,5,1,16,10,3709161408.0,82425.0,1.7076183939601899,20.0,0.0,28.73999999999994,22.200000000000014,29.466666666666686
100,0.9,10,5,1,16,11,3381351040.0,75141.0,1.716354556803993,20.0,0.0,26.199999999999985,27.18181818181816,26.078651685393233
100,0.9,10,5,1,17,1,3546546816.0,78812.0,1.7241701729780265,20.0,0.0,27.480000000000015,9.454545454545471,29.70786516853927
100,0.9,10,5,1,17,2,3383932224.0,75198.0,1.719600499375784,20.0,0.0,26.219999999999978,10.181818181818159,28.202247191011296
100,0.9,10,5,1,17,3,3438137088.0,76403.0,1.7143570536829005,20.0,0.0,26.640000000000004,12.400000000000002,28.222222222222204
100,0.9,10,5,1,17,4,3856288896.0,85695.0,1.7014557670772685,20.0,0.0,29.879999999999992,14.5,31.58888888888893
100,0.9,10,5,1,17,5,3587845760.0,79729.0,1.6969474969474994,20.0,0.0,27.800000000000026,15.181818181818185,29.359550561797736
100,0.9,10,5,1,17,6,3719486144.0,82655.0,1.6972884525479222,20.0,0.0,28.820000000000014,20.29999999999997,29.766666666666723
100,0.9,10,5,1,17,7,3221317632.0,71584.0,1.703693570451435,20.0,0.0,24.960000000000026,12.27272727272726,26.528089887640398
100,0.9,10,5,1,17,8,3376188672.0,75026.0,1.6977533960292601,20.0,0.0,26.159999999999997,16.0,27.41573033707862
100,0.9,10,5,1,17,9,3543965632.0,78754.0,1.6986267166042441,20.0,0.0,27.460000000000026,21.181818181818194,28.235955056179748
100,0.9,10,5,1,17,10,3840801792.0,85351.0,1.6982234689107056,20.0,0.0,29.760000000000062,23.18181818181818,30.573033707865193
100,0.9,10,5,1,17,11,3652375360.0,81163.0,1.6979242979242968,20.0,0.0,28.300000000000026,22.90909090909095,28.96629213483142
100,0.9,10,5,1,18,1,3510410240.0,78009.0,1.7098626716604286,20.0,0.0,27.199999999999978,9.18181818181816,29.426966292134818
100,0.9,10,5,1,18,2,3740135616.0,83114.0,1.6871794871794896,20.0,0.0,28.980000000000015,8.72727272727274,31.48314606741576
100,0.9,10,5,1,18,3,3574939840.0,79443.0,1.695880149812733,20.0,0.0,27.699999999999974,13.181818181818178,29.494382022471953
100,0.9,10,5,1,18,4,3918237312.0,87071.0,1.6860682561944862,20.0,0.0,30.36000000000001,16.299999999999972,31.9222222222223
100,0.9,10,5,1,18,5,3925980864.0,87244.0,1.685834502103784,20.0,0.0,30.42000000000004,14.45454545454548,32.393258426966334
100,0.9,10,5,1,18,6,3936305600.0,87473.0,1.6770186335403714,20.0,0.0,30.500000000000004,13.999999999999998,32.33333333333337
100,0.9,10,5,1,18,7,4036971776.0,89710.0,1.6838252116220556,20.0,0.0,31.280000000000054,22.40000000000004,32.26666666666674
100,0.9,10,5,1,18,8,3920818496.0,87129.0,1.6846631629240365,20.0,0.0,30.380000000000074,16.09090909090907,32.14606741573029
100,0.9,10,5,1,18,9,3812408768.0,84720.0,1.6842490842490832,20.0,0.0,29.539999999999974,17.18181818181819,31.067415730337075
100,0.9,10,5,1,18,10,3422649984.0,76058.0,1.693570451436387,20.0,0.0,26.519999999999985,25.59999999999995,26.622222222222252
100,0.9,10,5,1,18,11,3843382976.0,85408.0,1.685714285714284,20.0,0.0,29.780000000000044,26.099999999999955,30.188888888888872
100,0.9,10,5,1,19,1,3435555904.0,76345.0,1.6804377564979496,20.0,0.0,26.619999999999937,7.545454545454535,28.977528089887652
100,0.9,10,5,1,19,2,3830477056.0,85121.0,1.6705822267620052,20.0,0.0,29.679999999999964,7.200000000000006,32.17777777777781
100,0.9,10,5,1,19,3,3794340480.0,84318.0,1.6718590398365647,20.0,0.0,29.400000000000055,9.799999999999983,31.577777777777865
100,0.9,10,5,1,19,4,4005997568.0,89022.0,1.6661782661782645,20.0,0.0,31.039999999999974,8.100000000000014,33.58888888888893
100,0.9,10,5,1,19,5,4052458880.0,90054.0,1.6698518872431947,20.0,0.0,31.400000000000055,13.363636363636347,33.62921348314604
100,0.9,10,5,1,19,6,3507829056.0,77951.0,1.6627450980392124,20.0,0.0,27.179999999999996,14.299999999999976,28.611111111111157
100,0.9,10,5,1,19,7,4307996096.0,95733.0,1.675027995520716,20.0,0.0,33.380000000000074,21.636363636363676,34.83146067415734
100,0.9,10,5,1,19,8,3691093120.0,82024.0,1.6734587251828625,20.0,0.0,28.59999999999995,23.000000000000004,29.292134831460736
100,0.9,10,5,1,19,9,3977604544.0,88391.0,1.67057387057387,20.0,0.0,30.82000000000004,25.2727272727273,31.505617977528036
100,0.9,10,5,1,19,10,4011159936.0,89136.0,1.6730158730158746,20.0,0.0,31.079999999999956,27.272727272727312,31.550561797752824
100,0.9,10,5,1,19,11,3768528640.0,83745.0,1.6591820368885322,20.0,0.0,29.199999999999967,17.90000000000003,30.455555555555602
100,0.9,10,5,1,20,1,4168612160.0,92635.0,1.6554307116104865,20.0,0.0,32.30000000000005,7.555555555555546,34.74725274725278
100,0.9,10,5,1,20,2,3884681920.0,86326.0,1.6751560549313356,20.0,0.0,30.099999999999945,11.181818181818164,32.43820224719096
100,0.9,10,5,1,20,3,4067945984.0,90398.0,1.67057387057387,20.0,0.0,31.519999999999985,11.72727272727274,33.9662921348314
100,0.9,10,5,1,20,4,3621401152.0,80475.0,1.6621067031463772,20.0,0.0,28.05999999999996,12.545454545454527,29.97752808988757
100,0.9,10,5,1,20,5,3892425472.0,86498.0,1.6721598002496878,20.0,0.0,30.15999999999998,17.18181818181819,31.764044943820267
100,0.9,10,5,1,20,6,4222817024.0,93840.0,1.6562350692785492,20.0,0.0,32.71999999999994,16.54545454545452,34.71910112359547
100,0.9,10,5,1,20,7,3567196288.0,79270.0,1.6528973034997134,20.0,0.0,27.64,17.70000000000003,28.744444444444493
100,0.9,10,5,1,20,8,4222817024.0,93840.0,1.6488400488400456,20.0,0.0,32.71999999999994,20.272727272727256,34.25842696629209
100,0.9,10,5,1,20,9,3843382976.0,85408.0,1.6573108794439977,20.0,0.0,29.780000000000054,17.727272727272744,31.269662921348303
100,0.9,10,5,1,20,10,4622900544.0,102731.0,1.6524076147816336,20.0,0.0,35.82000000000006,27.63636363636364,36.83146067415734
100,0.9,10,5,1,20,11,4088595456.0,90857.0,1.6601747815230963,20.0,0.0,31.679999999999954,27.18181818181816,32.235955056179726
100,0.9,10,5,2,1,1,622065344.0,13823.0,2.5489621489621475,30.0,0.0,4.819999999999996,16.54545454545452,3.3707865168539315
100,0.9,10,5,2,1,2,634971264.0,14110.0,2.566918325326014,30.0,0.0,4.920000000000004,17.0,3.4269662921348276
100,0.9,10,5,2,1,3,619484160.0,13766.0,2.48222400427693,30.0,0.0,4.800000000000008,18.09090909090906,3.1573033707865124
100,0.9,10,5,2,1,4,717569152.0,15945.0,2.4168498168498123,30.0,0.0,5.559999999999998,22.54545454545452,3.460674157303365
100,0.9,10,5,2,1,5,738218624.0,16404.0,2.387243191591013,30.0,0.0,5.720000000000015,28.444444444444386,3.472527472527474
100,0.9,10,5,2,1,6,769192832.0,17093.0,2.418315018315015,30.0,0.0,5.959999999999999,26.545454545454515,3.415730337078648
100,0.9,10,5,2,1,7,825978880.0,18355.0,2.420727522306102,30.0,0.0,6.399999999999989,29.09090909090904,3.5955056179775315
100,0.9,10,5,2,1,8,851790720.0,18928.0,2.420041180507894,30.0,0.0,6.600000000000012,31.09090909090904,3.5730337078651733
100,0.9,10,5,2,1,9,735637440.0,16347.0,2.44958202716824,30.0,0.0,5.6999999999999975,27.18181818181816,3.044943820224717
100,0.9,10,5,2,1,10,627227712.0,13938.0,2.5625638406537252,30.0,1.0,4.86000000000001,20.90909090909094,2.876404494382024
100,0.9,10,5,2,1,11,704663232.0,15659.0,2.4571819425444574,30.0,0.0,5.459999999999995,25.181818181818166,3.0224719101123587
100,0.9,10,5,2,2,1,818235328.0,18182.0,2.4156712852364994,30.0,0.0,6.339999999999996,16.727272727272744,5.056179775280897
100,0.9,10,5,2,2,2,738218624.0,16404.0,2.446939321037151,30.0,0.0,5.720000000000015,14.0,4.696629213483152
100,0.9,10,5,2,2,3,774355200.0,17207.0,2.4092796092796145,30.0,0.0,6.000000000000001,18.11111111111109,4.802197802197794
100,0.9,10,5,2,2,4,831141248.0,18469.0,2.4087434304825597,30.0,0.0,6.44000000000001,18.59999999999997,5.088888888888899
100,0.9,10,5,2,2,5,895670848.0,19903.0,2.3414198161389153,30.0,0.0,6.940000000000014,24.181818181818173,4.808988764044951
100,0.9,10,5,2,2,6,823397696.0,18297.0,2.4472049689441047,30.0,0.0,6.379999999999996,19.900000000000038,4.877777777777783
100,0.9,10,5,2,2,7,792423488.0,17609.0,2.5520783564261866,30.0,0.0,6.13999999999999,17.636363636363672,4.71910112359551
100,0.9,10,5,2,2,8,913739136.0,20305.0,2.367540574282146,30.0,0.0,7.080000000000008,27.499999999999996,4.811111111111119
100,0.9,10,5,2,2,9,1076353728.0,23918.0,2.3333333333333366,30.0,0.0,8.340000000000005,34.80000000000006,5.39999999999999
100,0.9,10,5,2,2,10,789842304.0,17552.0,2.463865546218493,30.0,0.0,6.120000000000004,20.09090909090906,4.393258426966286
100,0.9,10,5,2,2,11,893089664.0,19846.0,2.42212135690397,30.0,0.0,6.919999999999993,22.181818181818183,5.033707865168538
100,0.9,10,5,2,3,1,944713344.0,20993.0,2.2920585161964477,30.0,0.0,7.320000000000011,16.0,6.247191011235945
100,0.9,10,5,2,3,2,882764928.0,19616.0,2.3274965800273644,30.0,0.0,6.84,14.45454545454548,5.898876404494379
100,0.9,10,5,2,3,3,973106368.0,21624.0,2.2997957099080684,30.0,0.0,7.539999999999995,17.363636363636328,6.325842696629215
100,0.9,10,5,2,3,4,1089259648.0,24205.0,2.274536719286204,30.0,0.0,8.44000000000002,21.299999999999976,7.011111111111103
100,0.9,10,5,2,3,5,1109909120.0,24664.0,2.240781440781439,30.0,0.0,8.600000000000016,26.199999999999985,6.644444444444434
100,0.9,10,5,2,3,6,1081516096.0,24033.0,2.265689865689865,30.0,0.0,8.379999999999997,23.18181818181818,6.550561797752823
100,0.9,10,5,2,3,7,975687552.0,21681.0,2.2845417236662153,30.0,0.0,7.559999999999983,21.799999999999983,5.977777777777769
100,0.9,10,5,2,3,8,1063447808.0,23632.0,2.2831765935214245,30.0,0.0,8.240000000000007,25.727272727272698,6.078651685393263
100,0.9,10,5,2,3,9,1184763456.0,26328.0,2.227795193312432,30.0,0.0,9.17999999999998,32.0,6.359550561797741
100,0.9,10,5,2,3,10,1171857536.0,26041.0,2.2606741573033764,30.0,0.0,9.08000000000001,29.63636363636363,6.539325842696632
100,0.9,10,5,2,3,11,1035054784.0,23001.0,2.297514033680839,30.0,0.0,8.01999999999999,24.45454545454548,5.988764044943812
100,0.9,10,5,2,4,1,1130558592.0,25123.0,2.176966292134834,30.0,0.0,8.759999999999993,12.72727272727274,8.269662921348306
100,0.9,10,5,2,4,2,1086678464.0,24148.0,2.2173135852911163,30.0,0.0,8.419999999999986,13.81818181818182,7.752808988764056
100,0.9,10,5,2,4,3,1313822656.0,29196.0,2.141615191031803,30.0,0.0,10.179999999999978,21.090909090909054,8.831460674157286
100,0.9,10,5,2,4,4,955038080.0,21223.0,2.1731012658227877,30.0,0.0,7.399999999999986,16.5,6.388888888888903
100,0.9,10,5,2,4,5,1107327936.0,24607.0,2.1616246498599394,30.0,0.0,8.580000000000014,21.40000000000004,7.155555555555563
100,0.9,10,5,2,4,6,1182182272.0,26270.0,2.1815569487983244,30.0,0.0,9.159999999999991,22.63636363636367,7.494382022471893
100,0.9,10,5,2,4,7,1184763456.0,26328.0,2.186313819834274,30.0,0.0,9.17999999999998,23.818181818181824,7.370786516853937
100,0.9,10,5,2,4,8,1411907648.0,31375.0,2.1254180602006723,30.0,0.0,10.939999999999975,30.72727272727267,8.494382022471891
100,0.9,10,5,2,4,9,1414488832.0,31433.0,2.155342026996115,30.0,0.0,10.960000000000015,28.181818181818148,8.831460674157286
100,0.9,10,5,2,4,10,1244130688.0,27647.0,2.175026123301988,30.0,0.0,9.639999999999992,25.0,7.7415730337078585
